timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,a_long,a_lat,yaw_rate,jerk_long,valid
5.4,1.0021484580695543,2.000354570434355,8.482803247168846,-0.25406986290517214,0.008489961896913485,-0.06774227924863059,-0.48723134850492866,0.8409560071870504,-0.04430671616924731,1.138547871496134,True
5.5,0.5120481734377993,1.60962410951105,11.51928114642616,-0.05343602454312699,-0.005604230994997542,-0.11224342583133723,-0.09650088758162356,0.3508557225552954,-0.08880786275195394,3.907304609233051,True
5.6,0.6004385442054955,2.0285893102633943,8.200252600187232,0.2598851312277659,-0.06752005045494856,0.001767484335272009,-0.5154660883339679,0.4392460933229916,0.025203047414655295,-4.189652007523443,True
5.7,1.067423863739505,1.6800915854035925,9.56526164570419,-0.16160194523614538,0.008712282591782224,-0.026045347880799305,-0.1669683634741661,0.9062314128570012,-0.0026097848014160173,3.484977248598018,True
5.8,0.7797465760950132,2.26833242437822,8.877140656713133,0.13325009793344753,0.020032402733856175,-0.08007752950959254,-0.7552092024487937,0.6185541252125093,-0.05664196643020926,-5.882408389746276,True
5.9,0.5553646777273133,1.8585432250887042,9.915446630861066,-0.18621801314392702,0.027383411336433423,-0.0018327521494178461,-0.3454200031592778,0.39417222684480946,0.02160281092996544,4.09789199289516,True
6.0,0.8355227477345142,1.8791059151244323,8.931314761541849,0.24694114346452437,0.0808069362567744,-0.0750291752282366,-0.36598269319500587,0.6743302968520103,-0.051593612148853316,-0.20562690035728082,True
6.1,0.011934713808057667,2.205003259381827,9.795521122682386,-0.26001372691622876,0.10249283356976635,-0.0965814639333878,-0.6918800374524008,-0.1492577370744462,-0.07314590085400452,-3.258973442573949,True
6.2,-0.0391941293595268,2.142497048485556,10.00816914521122,0.19786386774722667,0.011501761231335107,-0.01476638373736223,-0.6293738265561297,-0.20038658024203065,0.008669179342021058,0.6250621089627106,True
6.3,0.35655856878915687,1.8971708133687903,8.34926976102532,-0.12477631386361061,0.019719943755803132,0.04128542059851931,-0.38404759143936396,0.195366117906653,0.06472098367790259,2.4532623511676577,True
6.4,0.348693996143561,1.5089014534745948,9.969231395127178,-0.006309078150048896,0.059569657190170176,-0.025865785795722945,0.004221768454831576,0.18750154526105714,-0.002430222716339657,3.8826935989419553,True
6.5,0.08874728487941126,2.843798685768167,8.788847780756004,0.13397950808192,-0.018280571721526227,-0.07401486407303795,-1.3306754638387408,-0.0724451660030926,-0.050579300993654666,-13.348972322935722,True
6.6,0.43747598687724365,1.5945191421407934,10.196880110737204,-0.26392822894686685,-0.14853166476505802,0.04361382738990553,-0.08139592021136699,0.27628353599473976,0.06704939046928882,12.492795436273738,True
6.7,1.2277214619007217,1.7001138546056784,9.775461003269516,0.189554370939064,-0.05891813716349589,-0.040639662437428635,-0.18699063267625204,1.066529011018218,-0.017204099358045347,-1.0559471246488505,True
6.8,0.3679030178525533,2.331067434394515,8.114459142999706,0.12702104767500583,-0.030201332618864547,-0.09859408543372691,-0.8179442124650886,0.20671056697004944,-0.07515852235434363,-6.3095357978883655,True
6.9,0.5772321186287414,1.7239006198328526,10.706195048226473,-0.30477667177579404,-0.029124293311013467,-0.00845224409876953,-0.2107773979034262,0.41603966774623746,0.014983318980613758,6.071668145616624,True
7.0,0.8979725434399155,2.084716197594732,9.163062128893126,0.34991188895003256,-0.05231375369820845,0.021376277465983442,-0.5715929756653055,0.7367800925574116,0.04481184054536673,-3.6081557776187934,True
7.1,1.1694621299554033,1.8983188478738546,9.31495183953069,-0.18498486068471814,0.057679295415445635,-0.06516739796978871,-0.38519562594442824,1.0082696790728995,-0.041731834890405425,1.863973497208773,True
7.2,0.5141257529952457,2.165442688445941,9.576386977757647,0.12164597948432453,0.05278425890319967,-0.10729577109520567,-0.6523194665165144,0.35293330211274176,-0.08386020801582239,-2.6712384057208616,True
7.3,0.3565525087670002,2.318060422542934,9.58945137612328,0.017563766635642835,-0.024135367842390197,-0.0480167947678691,-0.8049372006135076,0.1953600578844963,-0.024581231688485815,-1.526177340969932,True
7.4,1.1215749915996462,2.038384013129904,9.420638782207066,-0.13494439233345107,-0.0686786200103652,-0.01702418560150967,-0.5252607912004776,0.9603825407171424,0.0064113774778736185,2.7967640941302996,True
7.5,0.6512735814275088,1.803390489644865,9.250176185260642,0.1886530435292458,0.12527370488583411,-0.19067309213840833,-0.29026726771543854,0.4900811305450049,-0.16723752905902503,2.349935234850391,True
7.6,-0.2638259848073032,2.8159008116205992,7.748849105518194,-0.12532752051321736,-0.10439644053139611,0.12556339531648666,-1.3027775896911729,-0.425018435689807,0.14899895839586996,-10.125103219757342,True
7.7,2.0925753582710205,0.9328853844657379,10.895948468888756,-0.38053042703786594,-0.06289656787112999,0.07529723704406695,0.5802378374636885,1.9313829073885167,0.09873280012345023,18.83015427154861,True
7.8,1.2193048806181788,2.2479367435508197,9.160214622107453,0.5883749011562708,0.044931470324771745,-0.25857180409725444,-0.7348135216213934,1.058112429735675,-0.23513624101787114,-13.150513590850817,True
7.9,0.3324401430364141,2.566544245335681,7.822439371128933,-0.3399973727851944,0.03635822109638235,-0.12175559696381653,-1.0534210234062547,0.17124769215391025,-0.09832003388443325,-3.186075017848613,True
8.0,0.8188476807973312,1.1016836886209969,11.764151429409806,-0.2636996426689452,-0.035069055753774996,0.027999243193828533,0.41143953330842953,0.6576552299148273,0.05143480627321182,14.648605567146841,True
8.1,1.4353885061167728,2.2152059575309004,8.579290750461949,0.6398264348085371,0.08990772403102577,-0.17042543186408543,-0.702082735601474,1.274196055234269,-0.14698986878470213,-11.135222689099034,True
8.2,-0.5809543984617981,2.3478037483209877,8.118435533750032,-0.470166952145937,0.051292578170892715,-0.17496498520363954,-0.8346805263915613,-0.742146849344302,-0.15152942212425624,-1.3259779079008727,True
8.3,0.503273528342157,1.620657190245899,11.294008484426822,-0.03330560387619445,-0.06484844746204542,0.13371238337121785,-0.10753396831647266,0.3420810774596531,0.15714794645060115,7.271465580750887,True
8.4,1.3552595103918608,2.1302812744300983,9.55487543187319,0.06952344746095408,-0.118966649854581,0.009678148808725152,-0.6171580525006719,1.194067059509357,0.03311371188810844,-5.096240841841992,True
8.5,1.4801550937097872,1.380644685498934,9.931024434335646,0.19953217084040623,0.01905730302118575,-0.08984190242486927,0.13247853643049234,1.3189626428272834,-0.06640633934548598,7.496365889311642,True
8.6,0.7445714975673451,2.666302233574008,7.235030624688099,0.1804705658487472,0.09928232209927891,-0.299506902458109,-1.1531790116445817,0.5833790466848412,-0.27607133937872574,-12.85657548075074,True
8.7,-0.33320546173954463,1.8522275751229746,10.349352384681229,-0.4972790233264838,-0.04233298868666081,-0.0529567119377183,-0.33910435319354826,-0.49439791262204846,-0.029521148858335015,8.140746584510334,True
8.8,0.8602096463486645,1.9154006448702645,10.471906127741125,0.30316938283754835,-0.16969064760308442,0.20027748965540912,-0.4022774229408381,0.6990171954661606,0.22371305273479242,-0.6317306974728987,True
8.9,2.402354445539612,2.283575322829338,7.601058594654161,-0.10505367929683389,0.04133478333263727,-0.13248829879880056,-0.7704521008999115,2.241161994657108,-0.10905273571941727,-3.6817467795907333,True
9.0,0.417011224174456,0.8289550712056273,10.80428385820034,-0.2095490445005184,0.08056308972040585,-0.36456067738597914,0.6841681507237991,0.25581877329195213,-0.34112511430659587,14.546202516237106,True
9.1,0.48404524003886523,2.4826985199897424,8.537668880283045,0.4303980700466394,-0.06029717665822953,-0.15844375023656748,-0.9695752980603161,0.3228527891563614,-0.13500818715718418,-16.53743448784115,True
9.2,0.428558204474134,2.243115065920705,8.974372796254823,-0.3753508758522099,-0.07713754793993097,0.1456287439030114,-0.7299918439912785,0.2673657535916302,0.1690643069823947,2.395834540690376,True
9.3,2.3355543639811485,1.4007999832339801,10.993917342454706,0.02913059968915642,0.10950962134853877,-0.11087460862999413,0.11232323869544625,2.1743619130986445,-0.08743904555061084,8.423150826867246,True
9.4,0.09501469516539128,2.077400573233324,8.568066675039784,0.20998272966243103,0.0325401622588327,-0.21861033382520262,-0.5642773513038974,-0.06617775571711258,-0.19517477074581932,-6.766005899993437,True
9.5,0.8629362415899106,1.6752372073811963,9.569153845311138,-0.2833879605619413,0.0709203984896833,-0.007071888784888046,-0.16211398545176992,0.7017437907074067,0.016363674294495242,4.021633658521275,True
9.6,1.0269473262000919,1.8087148314350658,10.218988953011529,0.37527883840662496,0.034336128987796116,-0.12288567970748875,-0.29559160950563945,0.865754875317588,-0.09945011662810546,-1.3347762405386954,True
9.7,-0.04026249666441715,2.3317287644047267,7.866397156648565,-0.06385464568911094,0.033082428707063335,-0.20982045547246214,-0.8186055424753003,-0.201454947546921,-0.18638489239307884,-5.230139329696608,True
9.8,0.4250102712082874,1.6233928841606111,11.095187191750732,-0.16452090663797542,-0.04347692117054165,-0.010518594312895563,-0.11026966223118473,0.2638178203257835,0.012916968766487725,7.083358802441155,True
9.9,0.5333382158782131,2.3651416711650346,9.235332697056055,0.24116362593949223,-0.0395291430564583,-0.09523135374473755,-0.8520184492356082,0.37214576499570917,-0.07179579066535427,-7.417487870044234,True
10.0,0.6762920244889483,1.6321915439584318,9.086013005286732,-0.07320566847865739,0.022963640623660606,-0.08564949142530172,-0.11906832202900541,0.5150995736064444,-0.062213928345918434,7.329501272066028,True
10.1,-0.14454070372282574,2.195934469977141,8.920597413656711,-0.0012077700917204547,0.06375037963907951,-0.17533165029302597,-0.6828112480477146,-0.30573315460532957,-0.15189608721364267,-5.637429260187092,True
10.2,-0.0007506276385990385,1.9393544056898908,9.907317046175429,-0.047651931297254535,-0.11077486798436405,0.0568166324970761,-0.4262311837604644,-0.1619430785211029,0.08025219557645939,2.565800642872502,True
10.3,1.108874253966544,1.966718171382583,9.891869337071654,-0.04978319673556312,-0.05888867638318445,-0.01476749460702398,-0.4535949494531566,0.94768180308404,0.008668068472359307,-0.27363765692692166,True
10.4,0.857491023697546,1.8433390767605147,9.637598601673075,0.2194938215782642,-0.006049329439525957,-0.1033635075985378,-0.3302158548310883,0.6962985728150421,-0.07992794451915451,1.233790946220683,True
10.5,0.19971125679337953,2.290380085202556,8.258579596647659,0.028805721831861364,0.06077954518581302,-0.21029301298199057,-0.7772568632731296,0.03851880591087567,-0.18685744990260728,-4.470410084420413,True
10.6,-0.3278848050386113,1.8814338180925552,10.276123439665506,-0.3530005441474268,-0.09729774821001518,-0.02053529382402375,-0.3683105961631288,-0.4890772559211152,0.002900269255359536,4.089462671100008,True
10.7,1.4624816614484524,1.6663477992789872,10.528921984668663,0.28582523933454457,-0.11205807074132108,0.07190862733650537,-0.15322457734956085,1.3012892105659486,0.09534419041588865,2.1508601881356793,True
10.8,0.7752159425134713,2.2744871297121576,8.09009876569587,0.0636993721858696,0.07636914355563085,-0.18206371638093558,-0.7613639077827312,0.6140234916309674,-0.15862815330155228,-6.081393304331703,True
10.9,0.4222086767486374,1.9896201584710962,9.9296550543203,-0.12208335902278203,-0.005263547008768069,-0.07293863345795089,-0.4764969365416698,0.2610162258661335,-0.049503070378567604,2.848669712410614,True
11.0,0.3628892092149785,2.1144573209626314,9.185820746288794,0.11358525335947577,-0.01656111042288198,-0.11783772038109866,-0.601334099033205,0.20169675833247466,-0.09440215730171538,-1.248371624915352,True
11.1,0.3897432071167105,2.0304414559211663,9.793782213151019,-0.18179881270031054,-0.10548920240269097,0.05404176098194784,-0.5173182339917399,0.22855075623420665,0.07747732406133112,0.8401586504146508,True
11.2,1.311554414995561,1.525654911738078,9.46707036131557,0.025494773459463344,-0.003275550416199484,-0.06559848957237006,-0.012531689808651603,1.1503619641130571,-0.04216292649298678,5.047865441830883,True
11.3,0.40321425601738803,1.9564294528498964,9.435040111133109,0.13338897403364366,0.06945708621079778,-0.0895228001873056,-0.44330623092047006,0.24202180513488417,-0.06608723710792232,-4.3077454111181845,True
11.4,0.47030206499631616,2.0416022648595704,9.017365243008815,-0.07609690848274905,0.032564665706952545,-0.09679802879860236,-0.528479042930144,0.3091096141138123,-0.07336246571921907,-0.8517281200967397,True
11.5,0.04692227216707626,2.033289340856186,10.523006010816305,0.045407047014546474,-0.038340841926425936,-0.007997001921908189,-0.5201661189267595,-0.1142701787154276,0.015438561157475099,0.0831292400338457,True
11.6,1.17660336942298,1.8611197448510453,9.447792501254776,0.02278541246194896,-0.025701728549277356,-0.020146871708411278,-0.34799652292161887,1.0154109185404763,0.00328869137097201,1.721695960051406,True
11.7,0.22019739804776572,2.3144378325433035,10.058172499149721,0.04965807299845566,-0.017982327165188234,-0.10106828228826863,-0.8013146106138771,0.05900494716526186,-0.07763271920888534,-4.533180876922582,True
11.8,1.323047274822768,1.7436648690077317,9.63811997858715,-0.056010330775227476,-0.016172071775290564,-0.0025009924754394166,-0.23054164707830527,1.1618548239402642,0.02093457060394387,5.707729635355718,True
11.9,0.8264606995381997,1.9522226547149064,9.646332618041844,0.28403907132600964,0.08500466907578084,-0.17852142888996325,-0.43909943278548,0.6652682486556958,-0.15508586581057995,-2.0855778570717476,True
12.0,0.2126832081728366,2.3972862982227388,7.903925936001104,-0.11889440306456628,0.019735518670668903,-0.13655441357656217,-0.8841630762933124,0.05149075729033273,-0.11311885049717889,-4.450636435078323,True
12.1,0.47897943142337024,1.4004197978188848,10.568259752897054,-0.09437613757719944,0.043791389928654535,-0.060536886049467005,0.11270342411054157,0.3177869805408664,-0.037101322970083714,9.968665004038538,True
12.2,0.1076028074426413,2.3443856736430244,8.206451965739987,0.1369973836279938,0.0887066580771285,-0.18674005652267317,-0.831262451713598,-0.05358964343986257,-0.16330449344328987,-9.439658758241395,True
12.3,-0.7046170706848794,1.7077688944773184,10.66796830614295,-0.3307194562355686,0.01191001373110717,0.07360832215534718,-0.194645672547892,-0.8658095215673833,0.09704388523473047,6.36616779165706,True
12.4,0.6410255501654175,1.6889311448602125,9.947569730356761,0.311620680834664,0.02663730098101448,-0.03196543573201543,-0.17580792293078606,0.4798330992829136,-0.00852987265263214,0.18837749617105937,True
12.5,-0.5757476997107726,2.7376640994618406,8.372587836153933,0.09920080058745867,0.00794989768270582,-0.15115400043582677,-1.2245408775324143,-0.7369401505932764,-0.12771843735644348,-10.487329546016282,True
12.6,-0.43385843182774664,1.925032724664447,9.066351413102298,-0.28318500642536976,-0.048648241673379895,0.010082769975139743,-0.4119095027350206,-0.5950508827102505,0.03351833305452303,8.126313747973937,True
12.7,0.21086218779047708,1.1336241776520275,10.778165953035986,-0.1166390940877227,-0.04352271281329789,0.0129070664803129,0.3794990442773989,0.049669736907973216,0.036342629559696187,7.914085470124195,True
12.8,0.0030747404370904084,2.234556668793669,9.116232221066472,0.43397850634753177,0.006364642823862131,-0.11217819757441554,-0.7214334468642425,-0.15811771044541345,-0.08874263449503225,-11.009324911416414,True
12.9,-1.0602062790126383,2.6024380480465164,8.541892394192388,-0.27419255684176064,-0.16352498207069732,0.020638148737723582,-1.08931482611709,-1.221398729895142,0.04407371181710687,-3.6788137925284747,True
13.0,1.0360897024608284,0.9517511144197489,11.38802414300431,-0.1997291514005522,-0.08827702482297481,0.1831598986509717,0.5613721075096775,0.8748972515783245,0.206595461730355,16.506869336267673,True
13.1,1.3028957118666762,1.8838936194695235,9.528210830320594,0.37320130115088584,-0.016875200069001926,-0.25042371568214483,-0.3707703975400971,1.1417032609841724,-0.22698815260276153,-9.321425050497746,True
13.2,-0.23568729795252089,2.14676341589595,9.0955456876216,0.020342108423081616,-0.05530840244259343,-0.09652416547586208,-0.6336401939665237,-0.39687974883502475,-0.0730886023964788,-2.628697964264266,True
13.3,0.421632406833955,1.9742370319968785,10.07707070515719,-0.028850094556612506,-0.05165891775238002,0.002526717776235786,-0.4611138100674521,0.2604399559514511,0.025962280855619073,1.725263838990716,True
13.4,0.5335675724278964,2.289187679769613,9.073595893461638,0.1579381263101648,-0.04322521817760036,-0.03018873707448812,-0.7760644578401867,0.37237512154539254,-0.006753173995104833,-3.1495064777273463,True
13.5,0.7301136886110927,1.524867665517191,9.756570402180111,-0.321779481322246,-0.024314991438260214,-0.04642836894495129,-0.011744443587764719,0.5689212377285888,-0.022992805865568,7.64320014252422,True
13.6,0.6261233777063163,1.4663435901747357,10.949623507638206,0.1989447736219264,0.020582611517563434,-0.12746602610205665,0.04677963175469069,0.46493092682381243,-0.10403046302267337,0.5852407534245541,True
13.7,0.08457800064773141,2.797908462735264,8.57856087916391,0.21932707689700864,-0.056745494394092176,-0.01125978437347466,-1.2847852408058376,-0.07661445023477245,0.012175778705908628,-13.315648725605282,True
13.8,1.272133824955958,1.3644235271209348,10.088784008381804,-0.2835035544965367,-0.007255049924957063,0.03120549480759709,0.14869969480849154,1.1109413740734542,0.05464105788698038,14.334849356143291,True
13.9,0.36319043883405905,1.7158467778410746,10.172769826539364,0.3168563920824217,0.11981293440854747,-0.2655687608587672,-0.20272355591164826,0.20199798795155519,-0.24213319777938389,-3.514232507201398,True
14.0,-1.0058658974618346,3.1516799915769673,8.52087225670021,0.07259018260076648,-0.050498955216654366,0.0015616390712901475,-1.638556769647541,-1.1670583483443384,0.024997202150673435,-14.358332137358927,True
